data,name,category,value
2011,Cerrado,FEVEREIRO,321
2012,Cerrado,FEVEREIRO,478
2013,Cerrado,FEVEREIRO,604
2014,Cerrado,FEVEREIRO,315
2015,Cerrado,FEVEREIRO,383
2016,Cerrado,FEVEREIRO,1048
2017,Cerrado,FEVEREIRO,376
2018,Cerrado,FEVEREIRO,235
2019,Cerrado,FEVEREIRO,574
2020,Cerrado,FEVEREIRO,709
1998,Amazônia,JANEIRO,0
1999,Amazônia,JANEIRO,160
2000,Amazônia,JANEIRO,87
2001,Amazônia,JANEIRO,165
2002,Amazônia,JANEIRO,590
2003,Amazônia,JANEIRO,3704
2004,Amazônia,JANEIRO,2178
2005,Amazônia,JANEIRO,4314
2006,Amazônia,JANEIRO,1973
2007,Amazônia,JANEIRO,1918
2008,Amazônia,JANEIRO,938
2009,Amazônia,JANEIRO,1095
2010,Amazônia,JANEIRO,1697
2011,Amazônia,JANEIRO,771
2012,Amazônia,JANEIRO,1203
2013,Amazônia,JANEIRO,1181
2014,Amazônia,JANEIRO,1573
2015,Amazônia,JANEIRO,2042
2016,Amazônia,JANEIRO,4657
2017,Amazônia,JANEIRO,796
2018,Amazônia,JANEIRO,1444
2019,Amazônia,JANEIRO,1419
2020,Amazônia,JANEIRO,1200
1998,Pampa,JANEIRO,0
1999,Pampa,JANEIRO,46
2000,Pampa,JANEIRO,74
2001,Pampa,JANEIRO,7
2002,Pampa,JANEIRO,213
2003,Pampa,JANEIRO,41
2004,Pampa,JANEIRO,38
2005,Pampa,JANEIRO,102
2006,Pampa,JANEIRO,29
2007,Pampa,JANEIRO,18
2008,Pampa,JANEIRO,41
2009,Pampa,JANEIRO,52
2010,Pampa,JANEIRO,33
2011,Pampa,JANEIRO,22
2012,Pampa,JANEIRO,61
2013,Pampa,JANEIRO,28
2014,Pampa,JANEIRO,19
2015,Pampa,JANEIRO,14
2016,Pampa,JANEIRO,37
2017,Pampa,JANEIRO,15
2018,Pampa,JANEIRO,40
2019,Pampa,JANEIRO,20
2020,Pampa,JANEIRO,25
1998,Caatinga,JANEIRO,0
1999,Caatinga,JANEIRO,227
2000,Caatinga,JANEIRO,16
2001,Caatinga,JANEIRO,40
2002,Caatinga,JANEIRO,93
2003,Caatinga,JANEIRO,967
2004,Caatinga,JANEIRO,458
2005,Caatinga,JANEIRO,1283
2006,Caatinga,JANEIRO,884
2007,Caatinga,JANEIRO,1123
2008,Caatinga,JANEIRO,873
2009,Caatinga,JANEIRO,1164
2010,Caatinga,JANEIRO,668
2011,Caatinga,JANEIRO,221
2012,Caatinga,JANEIRO,788
2013,Caatinga,JANEIRO,340
2014,Caatinga,JANEIRO,360
2015,Caatinga,JANEIRO,428
2016,Caatinga,JANEIRO,258
2017,Caatinga,JANEIRO,305
2018,Caatinga,JANEIRO,316
2019,Caatinga,JANEIRO,433
2020,Caatinga,JANEIRO,293
1998,Mata Atlântica,JANEIRO,0
1999,Mata Atlântica,JANEIRO,299
2000,Mata Atlântica,JANEIRO,241
2001,Mata Atlântica,JANEIRO,87
2002,Mata Atlântica,JANEIRO,251
2003,Mata Atlântica,JANEIRO,1151
2004,Mata Atlântica,JANEIRO,572
2005,Mata Atlântica,JANEIRO,752
2006,Mata Atlântica,JANEIRO,617
2007,Mata Atlântica,JANEIRO,400
2008,Mata Atlântica,JANEIRO,490
2009,Mata Atlântica,JANEIRO,507
2010,Mata Atlântica,JANEIRO,537
2011,Mata Atlântica,JANEIRO,274
2012,Mata Atlântica,JANEIRO,317
2013,Mata Atlântica,JANEIRO,412
2014,Mata Atlântica,JANEIRO,423
2015,Mata Atlântica,JANEIRO,642
2016,Mata Atlântica,JANEIRO,579
2017,Mata Atlântica,JANEIRO,385
2018,Mata Atlântica,JANEIRO,209
2019,Mata Atlântica,JANEIRO,608
2020,Mata Atlântica,JANEIRO,421
1998,Pantanal,JANEIRO,0
1999,Pantanal,JANEIRO,161
2000,Pantanal,JANEIRO,93
2001,Pantanal,JANEIRO,66
2002,Pantanal,JANEIRO,137
2003,Pantanal,JANEIRO,180
2004,Pantanal,JANEIRO,185
2005,Pantanal,JANEIRO,20
2006,Pantanal,JANEIRO,28
2007,Pantanal,JANEIRO,6
2008,Pantanal,JANEIRO,14
2009,Pantanal,JANEIRO,380
2010,Pantanal,JANEIRO,31
2011,Pantanal,JANEIRO,145
2012,Pantanal,JANEIRO,188
2013,Pantanal,JANEIRO,108
2014,Pantanal,JANEIRO,103
2015,Pantanal,JANEIRO,95
2016,Pantanal,JANEIRO,37
2017,Pantanal,JANEIRO,261
2018,Pantanal,JANEIRO,23
2019,Pantanal,JANEIRO,337
2020,Pantanal,JANEIRO,265
1998,Cerrado,JANEIRO,0
1999,Cerrado,JANEIRO,188
2000,Cerrado,JANEIRO,266
2001,Cerrado,JANEIRO,182
2002,Cerrado,JANEIRO,368
2003,Cerrado,JANEIRO,654
2004,Cerrado,JANEIRO,452
2005,Cerrado,JANEIRO,587
2006,Cerrado,JANEIRO,1001
2007,Cerrado,JANEIRO,755
2008,Cerrado,JANEIRO,421
2009,Cerrado,JANEIRO,676
2010,Cerrado,JANEIRO,717
2011,Cerrado,JANEIRO,456
2012,Cerrado,JANEIRO,421
2013,Cerrado,JANEIRO,475
2014,Cerrado,JANEIRO,567
2015,Cerrado,JANEIRO,1096
2016,Cerrado,JANEIRO,392
2017,Cerrado,JANEIRO,491
2018,Cerrado,JANEIRO,521
2019,Cerrado,JANEIRO,1213
2020,Cerrado,JANEIRO,662
1998,Amazônia,JULHO,3192
1999,Amazônia,JULHO,3675
2000,Amazônia,JULHO,1510
2001,Amazônia,JULHO,1816
2002,Amazônia,JULHO,7529
2003,Amazônia,JULHO,15918
2004,Amazônia,JULHO,19179
2005,Amazônia,JULHO,19364
2006,Amazônia,JULHO,6995
2007,Amazônia,JULHO,6196
2008,Amazônia,JULHO,5901
2009,Amazônia,JULHO,2327
2010,Amazônia,JULHO,5868
2011,Amazônia,JULHO,2445
2012,Amazônia,JULHO,3095
2013,Amazônia,JULHO,2531
2014,Amazônia,JULHO,2766
2015,Amazônia,JULHO,2817
2016,Amazônia,JULHO,6120
2017,Amazônia,JULHO,7986
2018,Amazônia,JULHO,4788
2019,Amazônia,JULHO,5318
2020,Amazônia,JULHO,6803
1998,Pampa,JULHO,0
1999,Pampa,JULHO,7
2000,Pampa,JULHO,4
2001,Pampa,JULHO,6
2002,Pampa,JULHO,178
2003,Pampa,JULHO,252
2004,Pampa,JULHO,232
2005,Pampa,JULHO,153
2006,Pampa,JULHO,188
2007,Pampa,JULHO,201
2008,Pampa,JULHO,129
2009,Pampa,JULHO,129
2010,Pampa,JULHO,80
2011,Pampa,JULHO,96
2012,Pampa,JULHO,220
2013,Pampa,JULHO,95
2014,Pampa,JULHO,74
2015,Pampa,JULHO,24
2016,Pampa,JULHO,199
2017,Pampa,JULHO,262
2018,Pampa,JULHO,47
2019,Pampa,JULHO,222
2020,Pampa,JULHO,67
1998,Caatinga,JULHO,206
1999,Caatinga,JULHO,203
2000,Caatinga,JULHO,73
2001,Caatinga,JULHO,390
2002,Caatinga,JULHO,277
2003,Caatinga,JULHO,340
2004,Caatinga,JULHO,199
2005,Caatinga,JULHO,287
2006,Caatinga,JULHO,137
2007,Caatinga,JULHO,704
2008,Caatinga,JULHO,118
2009,Caatinga,JULHO,110
2010,Caatinga,JULHO,494
2011,Caatinga,JULHO,306
2012,Caatinga,JULHO,649
2013,Caatinga,JULHO,191
2014,Caatinga,JULHO,414
2015,Caatinga,JULHO,285
2016,Caatinga,JULHO,551
2017,Caatinga,JULHO,167
2018,Caatinga,JULHO,594
2019,Caatinga,JULHO,302
2020,Caatinga,JULHO,265
1998,Mata Atlântica,JULHO,477
1999,Mata Atlântica,JULHO,563
2000,Mata Atlântica,JULHO,598
2001,Mata Atlântica,JULHO,590
2002,Mata Atlântica,JULHO,1829
2003,Mata Atlântica,JULHO,3144
2004,Mata Atlântica,JULHO,1558
2005,Mata Atlântica,JULHO,1721
2006,Mata Atlântica,JULHO,3651
2007,Mata Atlântica,JULHO,1940
2008,Mata Atlântica,JULHO,2436
2009,Mata Atlântica,JULHO,723
2010,Mata Atlântica,JULHO,1718
2011,Mata Atlântica,JULHO,1450
2012,Mata Atlântica,JULHO,1052
2013,Mata Atlântica,JULHO,1087
2014,Mata Atlântica,JULHO,965
2015,Mata Atlântica,JULHO,528
2016,Mata Atlântica,JULHO,3155
2017,Mata Atlântica,JULHO,2285
2018,Mata Atlântica,JULHO,1813
2019,Mata Atlântica,JULHO,1712
2020,Mata Atlântica,JULHO,1323
1998,Pantanal,JULHO,206
1999,Pantanal,JULHO,845
2000,Pantanal,JULHO,25
2001,Pantanal,JULHO,444
2002,Pantanal,JULHO,805
2003,Pantanal,JULHO,260
2004,Pantanal,JULHO,384
2005,Pantanal,JULHO,1259
2006,Pantanal,JULHO,375
2007,Pantanal,JULHO,341
2008,Pantanal,JULHO,216
2009,Pantanal,JULHO,311
2010,Pantanal,JULHO,511
2011,Pantanal,JULHO,105
2012,Pantanal,JULHO,490
2013,Pantanal,JULHO,129
2014,Pantanal,JULHO,90
2015,Pantanal,JULHO,225
2016,Pantanal,JULHO,542
2017,Pantanal,JULHO,610
2018,Pantanal,JULHO,190
2019,Pantanal,JULHO,494
2020,Pantanal,JULHO,1684
1998,Cerrado,JULHO,3986
1999,Cerrado,JULHO,3465
2000,Cerrado,JULHO,2530
2001,Cerrado,JULHO,3242
2002,Cerrado,JULHO,7462
2003,Cerrado,JULHO,10477
2004,Cerrado,JULHO,8804
2005,Cerrado,JULHO,7454
2006,Cerrado,JULHO,6442
2007,Cerrado,JULHO,10548
2008,Cerrado,JULHO,5229
2009,Cerrado,JULHO,4224
2010,Cerrado,JULHO,12359
2011,Cerrado,JULHO,5366
2012,Cerrado,JULHO,9362
2013,Cerrado,JULHO,4761
2014,Cerrado,JULHO,6220
2015,Cerrado,JULHO,4662
2016,Cerrado,JULHO,8675
2017,Cerrado,JULHO,6258
2018,Cerrado,JULHO,5220
2019,Cerrado,JULHO,5346
2020,Cerrado,JULHO,5663
1998,Amazônia,JUNHO,1549
1999,Amazônia,JUNHO,1439
2000,Amazônia,JUNHO,3211
2001,Amazônia,JUNHO,4227
2002,Amazônia,JUNHO,5702
2003,Amazônia,JUNHO,6848
2004,Amazônia,JUNHO,9179
2005,Amazônia,JUNHO,2954
2006,Amazônia,JUNHO,2522
2007,Amazônia,JUNHO,3519
2008,Amazônia,JUNHO,1248
2009,Amazônia,JUNHO,1023
2010,Amazônia,JUNHO,1911
2011,Amazônia,JUNHO,1083
2012,Amazônia,JUNHO,1875
2013,Amazônia,JUNHO,1450
2014,Amazônia,JUNHO,1628
2015,Amazônia,JUNHO,1287
2016,Amazônia,JUNHO,1663
2017,Amazônia,JUNHO,1759
2018,Amazônia,JUNHO,1980
2019,Amazônia,JUNHO,1880
2020,Amazônia,JUNHO,2248
1998,Pampa,JUNHO,0
1999,Pampa,JUNHO,6
2000,Pampa,JUNHO,0
2001,Pampa,JUNHO,1
2002,Pampa,JUNHO,2
2003,Pampa,JUNHO,47
2004,Pampa,JUNHO,140
2005,Pampa,JUNHO,63
2006,Pampa,JUNHO,78
2007,Pampa,JUNHO,111
2008,Pampa,JUNHO,84
2009,Pampa,JUNHO,83
2010,Pampa,JUNHO,29
2011,Pampa,JUNHO,86
2012,Pampa,JUNHO,159
2013,Pampa,JUNHO,33
2014,Pampa,JUNHO,53
2015,Pampa,JUNHO,57
2016,Pampa,JUNHO,183
2017,Pampa,JUNHO,65
2018,Pampa,JUNHO,33
2019,Pampa,JUNHO,102
2020,Pampa,JUNHO,83
1998,Caatinga,JUNHO,34
1999,Caatinga,JUNHO,62
2000,Caatinga,JUNHO,46
2001,Caatinga,JUNHO,108
2002,Caatinga,JUNHO,125
2003,Caatinga,JUNHO,108
2004,Caatinga,JUNHO,83
2005,Caatinga,JUNHO,80
2006,Caatinga,JUNHO,52
2007,Caatinga,JUNHO,264
2008,Caatinga,JUNHO,63
2009,Caatinga,JUNHO,53
2010,Caatinga,JUNHO,166
2011,Caatinga,JUNHO,183
2012,Caatinga,JUNHO,370
2013,Caatinga,JUNHO,125
2014,Caatinga,JUNHO,168
2015,Caatinga,JUNHO,155
2016,Caatinga,JUNHO,158
2017,Caatinga,JUNHO,78
2018,Caatinga,JUNHO,196
2019,Caatinga,JUNHO,135
2020,Caatinga,JUNHO,83
1998,Mata Atlântica,JUNHO,303
1999,Mata Atlântica,JUNHO,303
2000,Mata Atlântica,JUNHO,432
2001,Mata Atlântica,JUNHO,244
2002,Mata Atlântica,JUNHO,485
2003,Mata Atlântica,JUNHO,2500
2004,Mata Atlântica,JUNHO,1335
2005,Mata Atlântica,JUNHO,939
2006,Mata Atlântica,JUNHO,1433
2007,Mata Atlântica,JUNHO,1532
2008,Mata Atlântica,JUNHO,523
2009,Mata Atlântica,JUNHO,687
2010,Mata Atlântica,JUNHO,1099
2011,Mata Atlântica,JUNHO,855
2012,Mata Atlântica,JUNHO,500
2013,Mata Atlântica,JUNHO,356
2014,Mata Atlântica,JUNHO,487
2015,Mata Atlântica,JUNHO,539
2016,Mata Atlântica,JUNHO,901
2017,Mata Atlântica,JUNHO,531
2018,Mata Atlântica,JUNHO,613
2019,Mata Atlântica,JUNHO,814
2020,Mata Atlântica,JUNHO,802
1998,Pantanal,JUNHO,12
1999,Pantanal,JUNHO,65
2000,Pantanal,JUNHO,29
2001,Pantanal,JUNHO,219
2002,Pantanal,JUNHO,320
2003,Pantanal,JUNHO,170
2004,Pantanal,JUNHO,240
2005,Pantanal,JUNHO,435
2006,Pantanal,JUNHO,101
2007,Pantanal,JUNHO,239
2008,Pantanal,JUNHO,44
2009,Pantanal,JUNHO,308
2010,Pantanal,JUNHO,247
2011,Pantanal,JUNHO,42
2012,Pantanal,JUNHO,109
2013,Pantanal,JUNHO,17
2014,Pantanal,JUNHO,27
2015,Pantanal,JUNHO,218
2016,Pantanal,JUNHO,93
2017,Pantanal,JUNHO,93
2018,Pantanal,JUNHO,46
2019,Pantanal,JUNHO,239
2020,Pantanal,JUNHO,406
1998,Cerrado,JUNHO,1653
1999,Cerrado,JUNHO,1757
2000,Cerrado,JUNHO,2556
2001,Cerrado,JUNHO,3606
2002,Cerrado,JUNHO,4210
2003,Cerrado,JUNHO,7079
2004,Cerrado,JUNHO,7047
2005,Cerrado,JUNHO,3383
2006,Cerrado,JUNHO,3415
2007,Cerrado,JUNHO,7051
2008,Cerrado,JUNHO,2632
2009,Cerrado,JUNHO,1641
2010,Cerrado,JUNHO,6443
2011,Cerrado,JUNHO,3378
2012,Cerrado,JUNHO,3817
2013,Cerrado,JUNHO,2684
2014,Cerrado,JUNHO,3849
2015,Cerrado,JUNHO,3313
2016,Cerrado,JUNHO,3187
2017,Cerrado,JUNHO,2858
2018,Cerrado,JUNHO,2922
2019,Cerrado,JUNHO,4088
2020,Cerrado,JUNHO,3487
1998,Amazônia,MAIO,0
1999,Amazônia,MAIO,449
2000,Amazônia,MAIO,930
2001,Amazônia,MAIO,916
2002,Amazônia,MAIO,1490
2003,Amazônia,MAIO,1983
2004,Amazônia,MAIO,3131
2005,Amazônia,MAIO,1746
2006,Amazônia,MAIO,843
2007,Amazônia,MAIO,1176
2008,Amazônia,MAIO,383
2009,Amazônia,MAIO,673
2010,Amazônia,MAIO,1026
2011,Amazônia,MAIO,528
2012,Amazônia,MAIO,855
2013,Amazônia,MAIO,796
2014,Amazônia,MAIO,673
2015,Amazônia,MAIO,407
2016,Amazônia,MAIO,895
2017,Amazônia,MAIO,805
2018,Amazônia,MAIO,772
2019,Amazônia,MAIO,854
2020,Amazônia,MAIO,829
1998,Pampa,MAIO,0
1999,Pampa,MAIO,8
2000,Pampa,MAIO,3
2001,Pampa,MAIO,4
2002,Pampa,MAIO,4
2003,Pampa,MAIO,79
2004,Pampa,MAIO,55
2005,Pampa,MAIO,74
2006,Pampa,MAIO,175
2007,Pampa,MAIO,63
2008,Pampa,MAIO,127
2009,Pampa,MAIO,174
2010,Pampa,MAIO,23
2011,Pampa,MAIO,73
2012,Pampa,MAIO,151
2013,Pampa,MAIO,32
2014,Pampa,MAIO,50
2015,Pampa,MAIO,122
2016,Pampa,MAIO,34
2017,Pampa,MAIO,39
2018,Pampa,MAIO,70
2019,Pampa,MAIO,23
2020,Pampa,MAIO,309
1998,Caatinga,MAIO,0
1999,Caatinga,MAIO,24
2000,Caatinga,MAIO,38
2001,Caatinga,MAIO,205
2002,Caatinga,MAIO,146
2003,Caatinga,MAIO,60
2004,Caatinga,MAIO,115
2005,Caatinga,MAIO,49
2006,Caatinga,MAIO,31
2007,Caatinga,MAIO,149
2008,Caatinga,MAIO,54
2009,Caatinga,MAIO,15
2010,Caatinga,MAIO,142
2011,Caatinga,MAIO,76
2012,Caatinga,MAIO,283
2013,Caatinga,MAIO,73
2014,Caatinga,MAIO,74
2015,Caatinga,MAIO,81
2016,Caatinga,MAIO,80
2017,Caatinga,MAIO,64
2018,Caatinga,MAIO,68
2019,Caatinga,MAIO,59
2020,Caatinga,MAIO,42
1998,Mata Atlântica,MAIO,0
1999,Mata Atlântica,MAIO,368
2000,Mata Atlântica,MAIO,204
2001,Mata Atlântica,MAIO,185
2002,Mata Atlântica,MAIO,263
2003,Mata Atlântica,MAIO,1744
2004,Mata Atlântica,MAIO,318
2005,Mata Atlântica,MAIO,907
2006,Mata Atlântica,MAIO,1510
2007,Mata Atlântica,MAIO,710
2008,Mata Atlântica,MAIO,1019
2009,Mata Atlântica,MAIO,625
2010,Mata Atlântica,MAIO,430
2011,Mata Atlântica,MAIO,552
2012,Mata Atlântica,MAIO,687
2013,Mata Atlântica,MAIO,478
2014,Mata Atlântica,MAIO,445
2015,Mata Atlântica,MAIO,349
2016,Mata Atlântica,MAIO,437
2017,Mata Atlântica,MAIO,187
2018,Mata Atlântica,MAIO,699
2019,Mata Atlântica,MAIO,240
2020,Mata Atlântica,MAIO,1028
1998,Pantanal,MAIO,0
1999,Pantanal,MAIO,106
2000,Pantanal,MAIO,8
2001,Pantanal,MAIO,67
2002,Pantanal,MAIO,29
2003,Pantanal,MAIO,107
2004,Pantanal,MAIO,15
2005,Pantanal,MAIO,331
2006,Pantanal,MAIO,104
2007,Pantanal,MAIO,101
2008,Pantanal,MAIO,48
2009,Pantanal,MAIO,815
2010,Pantanal,MAIO,67
2011,Pantanal,MAIO,20
2012,Pantanal,MAIO,115
2013,Pantanal,MAIO,47
2014,Pantanal,MAIO,16
2015,Pantanal,MAIO,36
2016,Pantanal,MAIO,59
2017,Pantanal,MAIO,48
2018,Pantanal,MAIO,28
2019,Pantanal,MAIO,68
2020,Pantanal,MAIO,313
1998,Cerrado,MAIO,0
1999,Cerrado,MAIO,856
2000,Cerrado,MAIO,914
2001,Cerrado,MAIO,713
2002,Cerrado,MAIO,1884
2003,Cerrado,MAIO,2475
2004,Cerrado,MAIO,2975
2005,Cerrado,MAIO,1968
2006,Cerrado,MAIO,1650
2007,Cerrado,MAIO,2924
2008,Cerrado,MAIO,1320
2009,Cerrado,MAIO,836
2010,Cerrado,MAIO,2508
2011,Cerrado,MAIO,1376
2012,Cerrado,MAIO,1896
2013,Cerrado,MAIO,1418
2014,Cerrado,MAIO,1673
2015,Cerrado,MAIO,1174
2016,Cerrado,MAIO,1782
2017,Cerrado,MAIO,1428
2018,Cerrado,MAIO,1729
2019,Cerrado,MAIO,1719
2020,Cerrado,MAIO,1481
1998,Amazônia,MARÇO,0
1999,Amazônia,MARÇO,130
2000,Amazônia,MARÇO,405
2001,Amazônia,MARÇO,1134
2002,Amazônia,MARÇO,901
2003,Amazônia,MARÇO,1997
2004,Amazônia,MARÇO,1035
2005,Amazônia,MARÇO,758
2006,Amazônia,MARÇO,903
2007,Amazônia,MARÇO,1431
2008,Amazônia,MARÇO,860
2009,Amazônia,MARÇO,584
2010,Amazônia,MARÇO,1176
2011,Amazônia,MARÇO,427
2012,Amazônia,MARÇO,484
2013,Amazônia,MARÇO,738
2014,Amazônia,MARÇO,1010
2015,Amazônia,MARÇO,572
